Id,Lokacija,Leto,Sobe,Kvadratura,Agencija,Cena
6294409,"VIŽMARJE, LJ., ŠENTVID, BROD",2019,3.0,83.43,Nepremičninsko posredništvo Edvard Vrtačnik s.p.,260000.0
6294413,LJ. ŠIŠKA,2020,1.0,39.9,RCN d.o.o.,130558.0
6294416,STARA LJ.,1800,3.0,179.71,"Central RE d.o.o., PE LJUBLJANA",390000.0
6294421,LJ. ŠIŠKA,2020,1.5,39.6,RCN d.o.o.,126092.0
6294424,LJ. ŠIŠKA,2020,1.5,39.6,RCN d.o.o.,126092.0
6294458,LJ. BEŽIGRAD,1936,3.0,106.5,"STAN nepremičnine d.o.o., Ljubljana",238000.0
6294546,LJ. CENTER,1938,2.5,84.3,MP PROJEKT d.o.o.,240000.0
6294559,"LJ. BEŽIGRAD, OB VOJKOVI CESTI",1986,2.0,51.4,Domplan d.d.,140000.0
6294562,"LJ. CENTER, ŠTUDENTOVSKA ULICA",1435,3.0,64.3,ZWELO online nepremičninske storitve d.o.o.,289000.0
6294614,LJ. VIČ,1952,3.0,90.7,Roni nepremičnine d.o.o.,150000.0
6294658,"LJ. ŠIŠKA, - OB CELOVŠKI CESTI",1943,3.0,76.0,KREATIVDOM d.o.o.,189000.0
6294661,"LJ. CENTER, - NASPROTI DRAME",1895,5.0,135.0,KREATIVDOM d.o.o.,500000.0
6294668,ČRNUČE,2002,5.0,227.0,MESTO NEPREMIČNIN d.o.o.,368000.0
6294700,"LJ. MOSTE, ŠKERJANČEVA ULICA",1976,1.0,42.69,ZWELO online nepremičninske storitve d.o.o.,118000.0
6294722,"LJ. ŠIŠKA, JAKČEVA ULICA",1978,2.0,64.2,ZWELO online nepremičninske storitve d.o.o.,167000.0
6294778,"LJ. CENTER, ZVONARSKA ULICA",1964,2.5,68.6,ZWELO online nepremičninske storitve d.o.o.,235000.0
6294781,"LJ. VIČ, VIŠKA CESTA",2009,2.5,87.3,ZWELO online nepremičninske storitve d.o.o.,205000.0
6294799,LJ. ŠIŠKA,1940,4.5,115.0,Mreža nepremičnin d.o.o.,275000.0
6294812,LJ. CENTER,2019,3.0,82.43,"GB nepremičnine, Goran Barišić s.p.",400090.0
6294816,"VODMAT, DRUŠTVENA ULICA 22",1920,2.0,37.0,Zasebna ponudba,105000.0
6294826,LJ. CENTER,2019,5.0,146.43,"GB nepremičnine, Goran Barišić s.p.",723045.0
6294850,LITOSTROJ,2020,4.0,99.2,RCN d.o.o.,306748.0
6294859,LITOSTROJ,2020,4.0,82.5,RCN d.o.o.,232185.0
6294861,LJ. ŠIŠKA,2020,3.0,80.5,RCN d.o.o.,230893.0
6294865,LITOSTROJ,2020,2.0,50.7,RCN d.o.o.,166076.0
6294869,LITOSTROJ,2020,2.0,60.9,RCN d.o.o.,193402.0
6294883,LJ. CENTER,2019,5.0,146.86,"GB nepremičnine, Goran Barišić s.p.",723472.0
6294999,"TACEN, PLOČANSKA ULICA",2005,4.0,108.0,Medvešek Pušnik Nepremičnine d.o.o.,239000.0
6295021,LJ. BEŽIGRAD,2005,4.0,91.5,"Aeon nepremičnine, d.o.o., Century 21 Emona",265000.0
6295025,LJ. VIČ,1917,3.0,72.0,Zasebna ponudba,83000.0
6295093,"LJ. CENTER, VRTAČA",1931,3.0,97.67,"INBA, nepremičninska družba, d.o.o.",449000.0
6295107,"LJ. ŠIŠKA, BLIZU OŠ HINKA SMREKARJA",1952,3.0,77.5,KREATIVDOM d.o.o.,190000.0
6295197,DRAVLJE,2019,4.0,227.68,RCN d.o.o.,560000.0
6295198,LJ. CENTER,1550,5.0,250.0,RCN d.o.o.,2750.0
6295271,"LJ. ŠIŠKA, NA JAMI",1962,2.0,55.7,Zasebna ponudba,137000.0
6295400,"LJ. VIČ, PRI DOLGEM MOSTU",2004,1.0,43.9,Harmonija nepremičnine Ksenja Kokalj s.p.,119000.0
6295438,LJ. BEŽIGRAD,1983,4.0,108.5,"Central RE d.o.o., PE LJUBLJANA",219000.0
6295494,"FUŽINE, PREGLOV TRG LJ.",2014,1.0,34.0,Zasebna ponudba,145000.0
6295512,"LJ. ŠIŠKA, PODUTIK",2019,4.0,112.76,MESTO NEPREMIČNIN d.o.o.,378000.0
6295514,"LJ. ŠIŠKA, PODUTIK",2019,4.0,114.78,MESTO NEPREMIČNIN d.o.o.,362000.0
6295520,LJ. MOSTE,2009,2.5,77.0,Zasebna ponudba,380000.0
6295533,LJ. BEŽIGRAD,1978,4.5,110.4,MESTO NEPREMIČNIN d.o.o.,279000.0
6295543,"LJ. BEŽIGRAD, EINSPIELERJEVA ULICA",1965,3.0,81.0,MESTO NEPREMIČNIN d.o.o.,265000.0
6295556,"LJ. BEŽIGRAD, BLIŽINA CENTRA, ŽUPANČIČEVA JAMA",1989,3.0,82.0,ALEA nepremičninska družba d.o.o.,229000.0
6295559,SP. ŠIŠKA,1952,2.5,61.0,Mreža nepremičnin d.o.o.,156000.0
6295585,LJ. ŠIŠKA,1971,3.0,71.0,Mreža nepremičnin d.o.o.,166000.0
6295604,LJ. CENTER,1957,3.5,86.0,KREATIVDOM d.o.o.,339000.0
6295605,"FUŽINE, BRODARJEV TRG",1981,2.5,64.0,Zasebna ponudba,185000.0
6295613,LJ. CENTER,2007,3.0,108.0,TRG NEPREMIČNIN d.o.o.,287000.0
6295703,"LJ. CENTER, ODLIČNA LOKACIJA",1971,4.0,133.5,"Stoja trade, d.o.o., Ljubljana",399000.0
6295728,"PRULE, HRADECKEGA",1906,2.0,43.9,Roni nepremičnine d.o.o.,135000.0
6295761,LJ. ŠIŠKA,1935,2.0,45.0,Mreža nepremičnin d.o.o.,115900.0
6295787,LJ. CENTER,1970,3.0,85.0,LJUBLJANA NEPREMIČNINE d.o.o.,349000.0
6295793,"RUDNIK, IŽANSKA CESTA 305",2020,1.5,38.5,"UNIQUS nepremičnine, Klara Pegan s.p.",150000.0
6295816,"LJ. ŠIŠKA, TUGOMERJEVA ULICA",1968,2.0,57.5,Agencija Vitraž d.o.o.,154000.0
6295821,"ŠMARTNO POD ŠMARNO GORO, MIRNA LOKACIJA",1993,4.0,120.9,"INBA, nepremičninska družba, d.o.o.",259000.0
6295841,ZG. ŠIŠKA,1968,3.0,55.3,Nepremičnine Plus d.o.o.,165000.0
6295853,"PRULE, LJ - CENTER",1900,3.0,146.0,KREATIVDOM d.o.o.,369000.0
6295859,LJ. CENTER,1967,3.0,74.0,Zasebna ponudba,219000.0
6295913,"LJ. VIČ, - TRŽAŠKA",1963,2.0,56.8,Zasebna ponudba,171000.0
6295942,"BRDO, GRBINA",1988,4.0,138.0,MESTO NEPREMIČNIN d.o.o.,345000.0
6295943,BRDO,1988,4.5,138.0,MESTO NEPREMIČNIN d.o.o.,345000.0
6295954,"LJ. ŠIŠKA, DRAVLJE, ULICA 28. MAJA",1975,3.0,76.6,Zasebna ponudba,217000.0
6295966,LJ. BEŽIGRAD,1983,4.0,108.5,"Stoja trade, d.o.o., Ljubljana",219000.0
6295987,"LJ. CENTER, ELITNO",2019,3.0,133.5,"STAN nepremičnine d.o.o., Ljubljana",650000.0
6296045,BS 3,1981,3.0,79.8,Realia d.o.o.,185000.0
6296064,RUDNIK,1959,3.0,87.6,Hiša nepremičnine 1 d.o.o.,140000.0
6296099,LJ. VIČ,2009,2.5,75.0,Mreža nepremičnin d.o.o.,208000.0
6296102,"LJ. CENTER, VRHUNSKA LOKACIJA",1975,3.0,75.1,"STAN nepremičnine d.o.o., Ljubljana",280000.0
6296116,LJ. CENTER,1780,5.0,162.7,Vila Portorož d.o.o.,541000.0
6296154,"LJ. ŠIŠKA, PODUTIK",2019,4.0,251.31,MESTO NEPREMIČNIN d.o.o.,415000.0
6296184,"LJ. CENTER, ČUFARJEVA ULICA",1959,3.0,74.0,Mreža nepremičnin d.o.o.,219000.0
6296192,"LJ. ŠIŠKA, SPODNJA, STARA CERKEV",1965,1.5,44.8,Zasebna ponudba,145000.0
6296258,LJ. CENTER,1929,4.0,113.2,LJUBLJANA NEPREMIČNINE d.o.o.,460000.0
6296303,"LJ. BEŽIGRAD, TERASA, DVE PARKIRNI MESTI",2000,4.0,120.0,"STAN nepremičnine d.o.o., Ljubljana",499000.0
6296325,LJ. CENTER,1600,5.0,171.0,Casa 69 d.o.o.,333000.0
6296326,"ŠENTVID, PRUŠNIKOVA",1973,2.0,81.0,Afirmacija d.o.o.,120000.0
6296327,LJ. ŠIŠKA,1949,3.0,90.02,MESTO NEPREMIČNIN d.o.o.,225000.0
6296330,"LJ. MOSTE, FUŽINE",1985,3.5,87.1,Casa 69 d.o.o.,204000.0
6296345,"LJ. ŠIŠKA, NA JAMI",1962,2.0,57.0,ZWELO online nepremičninske storitve d.o.o.,137000.0
6296346,"KOSEZE, PENTHOUSE, LEDARSKA",2008,4.0,156.89,Mreža nepremičnin d.o.o.,570000.0
6296362,LJ. ŠIŠKA,1970,1.0,29.1,"Sans nepremičnine, d.o.o.",103990.0
6296365,RUDNIK,1939,3.5,73.1,LJUBLJANA NEPREMIČNINE d.o.o.,179000.0
6296367,"LJ. ŠIŠKA, 1A BIVANJE V BLIŽINI TIVOLIJA",2002,2.5,51.9,Studio 68 d.o.o.,156000.0
6296372,"BEŽIGRAJSKI DVOR, LINHARTOVA ULICA",1974,5.0,160.3,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",345000.0
6296373,DRAVLJE,2015,4.0,126.5,KREATIVDOM d.o.o.,469000.0
6296377,BRINJE,1981,3.0,83.89,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",256000.0
6296380,BS 3,1982,3.0,79.6,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",220000.0
6296386,"LJ. MOSTE, KODELJEVO, MOŠKRIČEVA",1965,1.0,31.8,"Visa d.o.o., Ljubljana",119000.0
6296416,"LJ. CENTER, TAVČARJEVA ULICA",1908,5.0,130.4,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",472000.0
6296417,"RUDNIK, GALJEVICA + PARKIRNI PROSTOR",2006,4.0,126.0,Rojal invest d.o.o.,336000.0
6296433,LJ. MOSTE,2009,4.0,184.02,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",650000.0
6296436,"LJ. BEŽIGRAD, BLIZU CENTRA",1998,4.0,150.0,Zasebna ponudba,490000.0
6296443,"LJ. BEŽIGRAD, BRATOVŠEVA PLOŠČAD",1974,5.0,124.4,Zasebna ponudba,208000.0
6296449,LJ. CENTER,1954,3.0,72.1,Mreža nepremičnin d.o.o.,199000.0
6296451,"TACEN, TACENSKA TROJKA",2004,2.5,91.19,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",257000.0
6296460,LJ. BEŽIGRAD,1970,3.0,76.9,KREATIVDOM d.o.o.,199000.0
6296464,ČRNUČE,2019,3.0,95.9,"GB nepremičnine, Goran Barišić s.p.",277696.0
6296467,LJ. BEŽIGRAD,1962,3.0,81.0,Zasebna ponudba,186000.0
6296559,"LJ. VIČ, AKTIVNO NA ROŽNIK",1990,2.0,42.7,Studio 68 d.o.o.,139000.0
6296568,LJ. ŠIŠKA,1982,3.0,79.9,Mezanin nepremičnine d.o.o.,190000.0
6296590,LJ. VIČ,1960,4.0,84.0,MP PROJEKT d.o.o.,219000.0
6296612,ŠTEPANJSKO NASELJE,1976,1.0,38.0,EvroN d.o.o.,118000.0
6296633,"LJ. BEŽIGRAD, BS3, BLIŽINA FAKULTET",2019,2.0,58.0,ALEA nepremičninska družba d.o.o.,195000.0
6296636,"LJ. CENTER, BLIŽINA TRŽNICE",1954,3.0,72.0,ALEA nepremičninska družba d.o.o.,225000.0
6296640,"DRAVLJE, PILONOVA ULICA",2008,1.0,59.0,ZWELO online nepremičninske storitve d.o.o.,146000.0
6296660,"LJ. ŠIŠKA, PARKIRNO MESTO",1965,2.0,58.3,"STAN nepremičnine d.o.o., Ljubljana",154000.0
6296672,"LJ. ŠIŠKA, BALKON, MOŽNOST VARNE INVESTICIJE",1972,2.0,42.0,"STAN nepremičnine d.o.o., Ljubljana",123000.0
6296676,RUDNIK,1965,3.0,60.1,RCN d.o.o.,180000.0
6296689,"LJ. ŠIŠKA, BALKON",1995,2.0,58.2,"STAN nepremičnine d.o.o., Ljubljana",159000.0
6296691,"ROŽNA DOLINA, VIČ - BLIZU ROŽNE DOLINE",1960,3.5,84.0,KREATIVDOM d.o.o.,219000.0
6296702,LJ. CENTER,1936,3.0,97.0,Media nepremičnine d.o.o.,318000.0
6296779,"LJ. BEŽIGRAD, BLIZU UE IN ZD",1940,4.0,89.0,Kupola nepremičnina d.o.o.,199000.0
6296863,"LJ. VIČ, OB TRŽAŠKI CESTI, BLIZU CENTRA",1897,5.0,145.9,"RE/MAX Commercial Slovenija, RMC d.o.o.",175000.0
6296899,"LJ. ŠIŠKA, STARA CERKEV",1906,2.0,53.9,Roni nepremičnine d.o.o.,130000.0
6296908,"RUDNIK, GORNJI",1940,3.0,120.1,Zasebna ponudba,139000.0
6296939,"SP. ŠIŠKA, MILANA MAJCNA, DROGERIJA",2005,3.0,95.0,Zasebna ponudba,269000.0
6296958,"LJ. MOSTE, VEVČE",2017,3.0,89.0,Agencija Jakkra-n d.o.o.,187000.0
6296999,LJ. MOSTE,1961,2.5,58.5,FIRMA nepremičnine Martinović & Co. k.d.,145000.0
6297011,"LJ. CENTER, POLJANSKA CESTA",1860,2.0,55.2,"Abstract nepremičnine, Igor Kerin s.p.",165000.0
6297016,GALJEVICA,2019,5.0,154.5,MESTO NEPREMIČNIN d.o.o.,295000.0
6297036,LJ. MOSTE,2010,4.0,140.6,RCN d.o.o.,398000.0
6297051,RAKOVNIK,1989,2.0,55.08,Zasebna ponudba,163000.0
6297076,LJ. ŠIŠKA,2015,4.0,126.5,"Stoja trade, d.o.o., Ljubljana",469000.0
6297102,"LJ. BEŽIGRAD, SAVSKO NASELJE",1938,4.0,123.0,Meterra d.o.o.,255000.0
6297107,"LJ. VIČ, VIDMARJEVA",1962,3.0,61.8,Rocco nepremičnine d.o.o.,159000.0
6297122,FUŽINE,1981,3.0,73.2,Heta Asset Resolution d.o.o.,194750.0
6297144,SAVSKO NASELJE,1958,3.0,75.48,LJUBLJANA NEPREMIČNINE d.o.o.,169000.0
6297148,"LJ. ŠIŠKA, KOSEZE",1978,3.5,71.3,"STAN nepremičnine d.o.o., Ljubljana",248000.0
6297160,LJ. CENTER,2005,4.0,185.5,Roni nepremičnine d.o.o.,799000.0
6297210,"LJ. BEŽIGRAD, DUNAJSKA CESTA 101",1984,1.0,38.0,Zasebna ponudba,125000.0
6297259,"LJ. CENTER, MESARSKA ULICA",1900,1.5,36.5,Zasebna ponudba,136000.0
6297320,"TRNOVO, OB TRNOVSKI CERKVI",1983,2.0,62.0,FIRMA nepremičnine Martinović & Co. k.d.,225000.0
6297323,LJ. CENTER,1930,3.0,80.0,FIRMA nepremičnine Martinović & Co. k.d.,279000.0
6297326,"ROŽNA DOLINA, CESTA II",1980,4.0,116.0,Zasebna ponudba,195000.0
6297331,"LJ. CENTER, KOTNIKOVA ULICA",1938,2.0,72.7,"Stoja trade, d.o.o., Ljubljana",219000.0
6297363,"TACEN, LJ. BROD, 3 SOBNO",2010,3.0,90.82,PIOS d.o.o.,225250.0
6297366,DOLGI MOST,1985,4.0,108.5,Svet Real d.o.o.,259000.0
6297370,"LJ. ŠIŠKA, CELOVŠKA CESTA",1968,2.5,55.3,"Lucia tim d.o.o., PE Nepremičnine",174900.0
6297374,"FUŽINE, PTEGLOV TRG",1985,1.0,42.8,Impressa d.o.o.,139000.0
6297391,LJ. BEŽIGRAD,2012,3.5,122.3,Mezanin nepremičnine d.o.o.,349000.0
6297393,"KOSEZE, MED TRŽNICO IN MERCATORJEM",1972,4.0,95.0,Arcimboldo d.o.o.,324000.0
6297400,LJ. BEŽIGRAD,2012,3.0,92.8,Mezanin nepremičnine d.o.o.,279000.0
6297405,"LJ. CENTER, CANKARJEVA",1931,2.0,58.3,Agencija Katja d.o.o.,225000.0
6297429,VODMAT,1920,2.0,37.1,"Sans nepremičnine, d.o.o.",99000.0
6297461,LJ. MOSTE,1973,3.0,64.6,DFI nepremičnine d.o.o.,160000.0
6297482,"LJ. CENTER, VRHUNSKA LOKACIJA",2016,3.0,81.8,"STAN nepremičnine d.o.o., Ljubljana",279000.0
6297501,SP. ŠIŠKA,1962,2.0,55.7,Mreža nepremičnin d.o.o.,137000.0
6297509,BRDO,2018,3.0,116.83,RCN d.o.o.,394800.0
6297513,"POLJE, LJ.",2006,3.0,77.9,Zasebna ponudba,184000.0
6297525,"LJ. CENTER, RIMSKA CESTA",1897,3.5,91.3,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",309000.0
6297534,"LJ. VIČ, BLIŽINA CENTRA IN FAKULTET",1938,2.5,84.3,MP PROJEKT d.o.o.,240000.0
6297600,DRAVLJE,2019,4.0,227.68,RCN d.o.o.,560000.0
6297629,LITOSTROJ,2020,2.0,60.9,RCN d.o.o.,193402.0
6297630,LITOSTROJ,2020,3.0,80.5,RCN d.o.o.,230893.0
6297632,LITOSTROJ,2020,2.0,50.4,RCN d.o.o.,168336.0
6297633,LJ. ŠIŠKA,2020,4.0,98.3,RCN d.o.o.,301501.0
6297634,LITOSTROJ,2020,3.0,79.5,RCN d.o.o.,220220.0
6297635,LJ. ŠIŠKA,2020,2.0,61.1,RCN d.o.o.,197621.0
6297638,LITOSTROJ,2020,2.0,61.1,RCN d.o.o.,204754.0
6297639,DRAVLJE,1976,1.5,46.5,Zasebna ponudba,140000.0
6297644,"LJ. CENTER, ČUFARJEVA ULICA",1959,3.0,74.0,ZWELO online nepremičninske storitve d.o.o.,219000.0
6297652,"LJ. BEŽIGRAD, VOJKOVA CESTA",1981,4.0,79.6,ZWELO online nepremičninske storitve d.o.o.,220000.0
6297661,LJ. CENTER,2019,3.0,61.8,"GB nepremičnine, Goran Barišić s.p.",329914.41
6297709,"LJ. CENTER, PREŠERNOVA",2011,5.0,204.0,"Umnik, d.o.o.",849000.0
6297714,"LJ. MOSTE, ŠTEPANJSKO NASELJE",1976,1.0,37.2,"Abstract nepremičnine, Igor Kerin s.p.",109000.0
6297765,"LJ. VIČ, ROŽNA DOLINA",1950,2.0,42.7,MESTO NEPREMIČNIN d.o.o.,139000.0
6297791,"LJ. BEŽIGRAD, BS4",2001,4.5,150.0,Lares nepremičninska družba d.o.o.,385000.0
6297817,"LJ. BEŽIGRAD, SAVSKA CESTA",2000,3.0,81.2,Harmonija nepremičnine Ksenja Kokalj s.p.,320000.0
6297840,"LJ. BEŽIGRAD, LINHARTOV DVOR",2000,3.0,78.0,Zasebna ponudba,280000.0
6297896,"POLJE, VEVČE - ODLIČNA LOKACIJA",1955,3.0,103.8,"Lucia tim d.o.o., PE Nepremičnine",163000.0
6297938,"LJ. BEŽIGRAD, DUNAJSKA CESTA",1940,4.0,135.0,KREATIVDOM d.o.o.,298000.0
6297993,"TRNOVO, KRIMSKA",1959,2.5,45.7,MKA nepremičnine d.o.o.,149000.0
6298006,LJ. CENTER,1887,3.0,111.3,Svet Real d.o.o.,298000.0
6298037,"LJ. CENTER, PRAŽAKOVA ULICA",1929,2.0,62.71,Zasebna ponudba,130000.0
6298092,"LJ. BEŽIGRAD, DUNAJSKI VOGAL",2006,3.0,76.0,Rocco nepremičnine d.o.o.,275000.0
6298101,"LJ. VIČ, VIŠKA CESTA 4",2009,4.0,76.11,Zasebna ponudba,287000.0
6298134,LJ. ŠIŠKA,1977,3.0,84.6,MESTO NEPREMIČNIN d.o.o.,185000.0
6298138,RUDNIK,1989,2.0,58.3,"MP PROJEKT, d.o.o., PE Ljubljana",163000.0
6298143,"LJ. BEŽIGRAD, TREBINJSKA ULICA, BS 3",1977,2.0,55.0,"Dom-in, agencija d.o.o.",157000.0
6298144,"LJ. CENTER, MESARSKA",2005,2.5,69.2,IPPAGRA d.o.o.,237000.0
6298149,"POLJANE, MESARSKA",2005,2.5,69.2,IPPAGRA d.o.o.,237000.0
6298153,LJ. ŠIŠKA,1969,2.5,65.6,"Stoja trade, d.o.o., Ljubljana",195000.0
6298171,"LJ. BEŽIGRAD, KADILNIKOVA ULICA",2006,3.0,85.7,Agencija Vitraž d.o.o.,309000.0
6298172,"LJ. BEŽIGRAD, KADILNIKOVA ULICA",2006,3.0,76.5,Agencija Vitraž d.o.o.,279000.0
6298183,"LJ. ŠIŠKA, BALKON, MODERNO",1965,2.0,53.3,"STAN nepremičnine d.o.o., Ljubljana",179000.0
6298186,MOSTEC,2002,3.0,91.7,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",375000.0
6298188,LJ. VIČ,1962,3.0,61.8,"STAN nepremičnine d.o.o., Ljubljana",169000.0
6298201,RAKOVNIK,1989,2.0,58.3,Avenija nepremičnin d.o.o.,168000.0
6298202,"LJ. BEŽIGRAD, BRATOVŠEVA PLOŠČAD",1975,3.0,78.0,Casa 69 d.o.o.,179700.0
6298224,"LJ. ŠIŠKA, KOSEZE, TERASASTI BLOKI",1978,2.0,55.0,Zasebna ponudba,165000.0
6298246,"ZG. ŠIŠKA, OBIRSKA ULICA",1952,3.0,85.8,Zasebna ponudba,209000.0
6298263,LJ. CENTER,1823,2.0,35.0,ABC nepremičnine d.o.o.,130000.0
6298276,"LJ. ŠIŠKA, MOSTEC",2001,2.0,64.7,"STAN nepremičnine d.o.o., Ljubljana",265000.0
6298292,LJ. CENTER,1962,2.0,52.4,Zasebna ponudba,185000.0
6298356,"KOSEZE, TERASASTI BLOKI",1981,2.5,63.3,Zasebna ponudba,255000.0
6298390,LJ. ŠIŠKA,1962,2.0,54.0,MESTO NEPREMIČNIN d.o.o.,137000.0
6298392,LJ. CENTER,1980,3.5,91.0,MESTO NEPREMIČNIN d.o.o.,330000.0
6298451,SP. ŠIŠKA,1939,2.0,80.0,Zasebna ponudba,195000.0
6298479,"LJ. CENTER, POLJANE",1960,2.0,53.2,Zasebna ponudba,150000.0
6298503,"ŠENTVID, BRATOV KOMEL 1, SENTVID",1985,1.0,33.0,Zasebna ponudba,120000.0
6298505,FUŽINE,1981,3.5,73.7,Studio modul d.o.o.,180000.0
6298520,"LJ. BEŽIGRAD, ZAČETEK VOJKOVE",1964,2.0,49.9,MKA nepremičnine d.o.o.,129000.0
6298528,"LJ. BEŽIGRAD, SAVSKO NASELJE",1961,3.0,81.0,Rojal invest d.o.o.,2300.0
6298539,LJ. ŠIŠKA,1965,3.0,74.0,"GB nepremičnine, Goran Barišić s.p.",175000.0
6298563,SP. ŠIŠKA,1962,2.0,55.0,MESTO NEPREMIČNIN d.o.o.,137000.0
6298575,"FUŽINE, RUSJANOV TRG",1985,3.5,75.0,Zasebna ponudba,220000.0
6298586,"LJ. ŠIŠKA, PRI MESTNI KNJIŽNICI",1971,2.0,61.4,ALEA nepremičninska družba d.o.o.,164000.0
6298596,"SAVSKO NASELJE, TOPNIŠKA ULICA",1978,3.0,93.0,"Dominos d.o.o., PE Ljubljana",247000.0
6298600,LJ. BEŽIGRAD,1978,3.0,93.0,"Dominos d.o.o., PE Ljubljana",247000.0
6298614,FUŽINE,1987,3.0,55.9,Hiša nepremičnine 1 d.o.o.,185000.0
6298616,SP. ŠIŠKA,1965,2.0,53.3,Akva d.o.o. PE nepremičnine,179000.0
6298628,LJ. BEŽIGRAD,1925,1.0,44.3,MESTO NEPREMIČNIN d.o.o.,119000.0
6298635,"ŠTEPANJSKO NASELJE, JAKČEVA ULICA",1975,2.0,64.5,Mikljič-Hribar Company d.o.o.,165000.0
6298637,"ŠTEPANJSKO NASELJE, JAKČEVA ULICA",1975,2.5,64.5,Mikljič-Hribar Company d.o.o.,165000.0
6298639,"LJ. VIČ, TRŽAŠKA CESTA 115",1978,3.0,54.4,Elite nepremičnine d.o.o.,174000.0
6298671,"LJ. BEŽIGRAD, KOLARJEVA",1954,3.0,89.0,ABA d.o.o.,180000.0
6298678,"SAVSKO NASELJE, LJ., BEŽIGRAD",1946,2.5,59.6,Zasebna ponudba,157000.0
6298728,"KOSEZE, ATRIJSKO",1978,3.0,105.0,Arcimboldo d.o.o.,295000.0
6298762,"ZG. ŠIŠKA, RUNKOVA ULICA",1948,3.0,82.0,Zasebna ponudba,245000.0
6298768,"LJ. CENTER, HUDOVERNIKOVA ULICA",1961,2.0,55.5,"Abstract nepremičnine, Igor Kerin s.p.",180000.0
6298800,LJ. ŠIŠKA,2020,2.0,50.3,Lanel invest d.o.o.,148642.0
6298812,LJ. CENTER,1092,3.0,110.76,"Stoja trade, d.o.o., Ljubljana",415000.0
6298829,"FUŽINE, LJ.",1983,4.5,87.0,Zasebna ponudba,220000.0
6298830,RUDNIK,1959,2.5,70.0,UgodNepremicnine - Vehar Sebastjan s.p.,110000.0
6298859,RUDNIK,1959,2.5,67.3,"Aeon nepremičnine, d.o.o., Century 21 Emona",120000.0
6298929,"LJ. ŠIŠKA, MALGAJEVA, OB TIVOLIJU IN CENTRU",1938,2.5,73.0,"Erjavec nepremičnine, Erjavec Dušan s.p.",185000.0
6298974,"LJ. MOSTE, ZELENA JAMA",2017,4.0,94.65,"STAN nepremičnine d.o.o., Ljubljana",386000.0
6298985,"LJ. BEŽIGRAD, LINHARTOVA 90",1956,1.0,47.0,Zasebna ponudba,140000.0
6298991,LJ. CENTER,1960,2.0,38.2,"STAN nepremičnine d.o.o., Ljubljana",144900.0
6299008,LJ. ŠIŠKA,2005,5.0,137.39,LJUBLJANA NEPREMIČNINE d.o.o.,450000.0
6299016,LJ. CENTER,1928,3.0,78.0,Renta Invest nepremičnine d.o.o.,345000.0
6299028,"LJ. VIČ, ATRIJSKO",2009,4.0,159.0,"Lucia tim d.o.o., PE Nepremičnine",269000.0
6299053,"LJ. VIČ, TRNOVO",1955,3.5,127.4,MESTO NEPREMIČNIN d.o.o.,355000.0
6299061,LJ. BEŽIGRAD,1960,2.0,48.7,LJUBLJANA NEPREMIČNINE d.o.o.,139000.0
6299068,"LJ. ŠIŠKA, LITOSTROJSKA CESTA",2020,1.0,39.7,Lanel invest d.o.o.,134560.0
6299078,"LJ. BEŽIGRAD, SAVSKO NASELJE - FABIANIJEVA 43",1957,2.0,61.3,Kristal nepremičnine d.o.o.,175000.0
6299083,LJ. CENTER,1981,1.0,41.18,MESTO NEPREMIČNIN d.o.o.,148000.0
6299087,TRNOVO,1981,1.0,41.18,MESTO NEPREMIČNIN d.o.o.,148000.0
6299098,LJ. ŠIŠKA,1948,3.0,74.0,MESTO NEPREMIČNIN d.o.o.,245000.0
6299112,"LJ. ŠIŠKA, ULICA MILANA MAJCNA",2005,2.5,95.1,ZWELO online nepremičninske storitve d.o.o.,269000.0
6299117,"LJ. ŠIŠKA, - Z BALKONOM IN DVIGALOM",1971,2.0,60.0,KREATIVDOM d.o.o.,164000.0
6299169,"ZUPANČIČEVA JAMA, ČRTOMIROVA ULICA7",1958,3.0,62.2,Zasebna ponudba,190000.0
6299170,"LJ. CENTER, BAVARSKI DVOR",1969,3.0,75.0,Zasebna ponudba,273000.0
6299211,"LJ. ŠIŠKA, SPODNJA",1963,2.0,43.5,MESTO NEPREMIČNIN d.o.o.,145500.0
6299215,LJ. BEŽIGRAD,1931,3.0,80.0,MESTO NEPREMIČNIN d.o.o.,198000.0
6299271,"LJ. ŠIŠKA, ADAMIČEVA",1970,1.0,29.1,Zasebna ponudba,105000.0
6299272,LJ. CENTER,1869,3.0,237.5,"Lobodas, posredništvo in storitve d.o.o.",410000.0
6299326,"LJ. ŠIŠKA, KOSEZE",1974,4.0,94.5,MESTO NEPREMIČNIN d.o.o.,320000.0
6299335,"LJ. ŠIŠKA, BLIŽINA TIVOLIJA",2005,3.0,90.0,ALEA nepremičninska družba d.o.o.,269000.0
